course_id,integration_id,short_name,long_name,account_id,term_id,status,start_date,end_date,course_format,blueprint_course_id
NEXT.800.202615.33D,,NEXT 800 33D:,26 SPRING NEXT 800 33D: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-03-23T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.33E,,NEXT 800 33E:,26 SPRING NEXT 800 33E: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.33H,,NEXT 800 33H:,26 SPRING NEXT 800 33H: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.33R,,NEXT 800 33R:,26 SPRING NEXT 800 33R: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.34D,,NEXT 800 34D:,26 SPRING NEXT 800 34D: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.34E,,NEXT 800 34E:,26 SPRING NEXT 800 34E: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.34R,,NEXT 800 34R:,26 SPRING NEXT 800 34R: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.35E,,NEXT 800 35E:,26 SPRING NEXT 800 35E: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.35H,,NEXT 800 35H:,26 SPRING NEXT 800 35H: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.35R,,NEXT 800 35R:,26 SPRING NEXT 800 35R: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.36D,,NEXT 800 36D:,26 SPRING NEXT 800 36D: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.36E,,NEXT 800 36E:,26 SPRING NEXT 800 36E: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.36H,,NEXT 800 36H:,26 SPRING NEXT 800 36H: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.36R,,NEXT 800 36R:,26 SPRING NEXT 800 36R: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.814.202615.33R,,IMED 814 33R:,26 SPRING IMED 814 33R: HEMATOLOGY AND ONCOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MEID.989.202615.49D,,MEID 989 49D:,26 SPRING MEID 989 49D: SP TP WELLNESS WEEK,CS.CLMD,202615,active,2026-03-16T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.833.202615.37D,,IMED 833 37D:,26 SPRING IMED 833 37D: CLINICAL ENDOCRINOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.833.202615.36T,,IMED 833 36T:,26 SPRING IMED 833 36T: CLINICAL ENDOCRINOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
NEXT.800.202615.30B,,NEXT 800 30B:,26 SPRING NEXT 800 30B: NEUROLOGY CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.833.202615.37E,,IMED 833 37E:,26 SPRING IMED 833 37E: CLINICAL ENDOCRINOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MEID.822.202615.340,,MEID 822 340:,26 SPRING MEID 822 340: POM V,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MRAD.819.202615.36T,,MRAD 819 36T:,26 SPRING MRAD 819 36T: PEDIATRIC RADIOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.834.202615.32D,,IMED 834 32D:,26 SPRING IMED 834 32D: CLINICAL GASTROENTEROLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MEID.609.202615.600,,MEID 609 600:,26 SPRING MEID 609 600: INTRODUCTION TO DISEASE,CS.CLMD,202615,active,2026-02-20T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MHUM.814.202615.360,,MHUM 814 360:,26 SPRING MHUM 814 360: OPERS BORDER HLTH PREPARE,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.803.202615.35E,,OBGY 803 35E:,26 SPRING OBGY 803 35E: GYNECOLOGICAL ONCOLOGY,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.803.202615.36D,,OBGY 803 36D:,26 SPRING OBGY 803 36D: GYNECOLOGICAL ONCOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.834.202615.32T,,IMED 834 32T:,26 SPRING IMED 834 32T: CLINICAL GASTROENTEROLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.834.202615.34D,,IMED 834 34D:,26 SPRING IMED 834 34D: CLINICAL GASTROENTEROLOGY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
SURG.875.202615.33D,,SURG 875 33D:,26 SPRING SURG 875 33D: TRAUMA SURGERY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.814.202615.35R,,IMED 814 35R:,26 SPRING IMED 814 35R: HEMATOLOGY AND ONCOLOGY,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.805.202615.31D,,OBGY 805 31D:,26 SPRING OBGY 805 31D: REPRODUCTIVE ENDOCRINOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.834.202615.35D,,IMED 834 35D:,26 SPRING IMED 834 35D: CLINICAL GASTROENTEROLOGY,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MPED.814.202615.34R,,MPED 814 34R:,26 SPRING MPED 814 34R: PED & ADULT IMMUNOLOGY OP CARE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
SURG.806.202615.33T,,SURG 806 33T:,26 SPRING SURG 806 33T: ORTHOPEDIC SURGERY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.33B,,IMED 808 33B:,26 SPRING IMED 808 33B: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
OBGY.800.202615.CC1,,"OBGY-800:30E,30R,31D,31H,31T",26 SPRING OBGY 800 SHORT BLOCK 7: OBSTETRICS & GYNCLGY CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
OBGY.805.202615.33D,,OBGY 805 33D:,26 SPRING OBGY 805 33D: REPRODUCTIVE ENDOCRINOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
OBGY.809.202615.37R,,OBGY 809 37R:,26 SPRING OBGY 809 37R: OBGYN ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
SURG.806.202615.34D,,SURG 806 34D:,26 SPRING SURG 806 34D: ORTHOPEDIC SURGERY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.807.202615.31D,,EMED 807 31D:,26 SPRING EMED 807 31D: TOXICOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MEID.805.202615.320,,MEID 805 320:,26 SPRING MEID 805 320: RESIDENCY & BEYOND,CS.CLMD,202615,active,2026-01-01T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.36B,,OBGY 802 36B:,26 SPRING OBGY 802 36B: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.36D,,OBGY 802 36D:,26 SPRING OBGY 802 36D: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
SURG.806.202615.34R,,SURG 806 34R:,26 SPRING SURG 806 34R: ORTHOPEDIC SURGERY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.807.202615.32D,,EMED 807 32D:,26 SPRING EMED 807 32D: TOXICOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.810.202615.37B,,IMED 810 37B:,26 SPRING IMED 810 37B: NEUROLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.889.202615.34D,,IMED 889 34D:,26 SPRING IMED 889 34D: CLINICAL NEPHROLOGY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MRAD.802.202615.37T,,MRAD 802 37T:,26 SPRING MRAD 802 37T: RADIATION ONCOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.32T,,IMED 808 32T:,26 SPRING IMED 808 32T: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MPSY.800.202615.CC1,,"MPSY-800:30E,30R,31D,31H,31T",26 SPRING MPSY 800 SHORT BLOCK 7: PSYCHIATRY CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MEID.989.202615.36B,,MEID 989 36B:,26 SPRING MEID 989 36B: SPTP: BUSINESS IMMERSION MED,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.889.202615.34R,,IMED 889 34R:,26 SPRING IMED 889 34R: CLINICAL NEPHROLOGY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MRAD.820.202615.31B,,MRAD 820 31B:,26 SPRING MRAD 820 31B: MUSCULOSKELETAL US - UPPER EXT,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.33D,,IMED 808 33D:,26 SPRING IMED 808 33D: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MPED.814.202615.32R,,MPED 814 32R:,26 SPRING MPED 814 32R: PED & ADULT IMMUNOLOGY OP CARE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.37E,,OBGY 802 37E:,26 SPRING OBGY 802 37E: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.37D,,OBGY 802 37D:,26 SPRING OBGY 802 37D: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.809.202615.32R,,OBGY 809 32R:,26 SPRING OBGY 809 32R: OBGYN ACTING INTERNSHIP,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.37R,,OBGY 802 37R:,26 SPRING OBGY 802 37R: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MPED.837.202615.33F,,MPED 837 33F:,26 SPRING MPED 837 33F: ADOLESCENT MEDICINE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MPED.837.202615.32F,,MPED 837 32F:,26 SPRING MPED 837 32F: ADOLESCENT MEDICINE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
OBGY.803.202615.31E,,OBGY 803 31E:,26 SPRING OBGY 803 31E: GYNECOLOGICAL ONCOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.824.202615.31B,,IMED 824 31B:,26 SPRING IMED 824 31B: NEUROLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MRAD.985.202615.330,,MRAD 985 330:,26 SPRING MRAD 985 330: OFF CAMPUS SIE,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MEID.989.202615.35E,,MEID 989 35E:,26 SPRING MEID 989 35E: SPTP: APPRECIATION OF HOSP OPS,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
SURG.806.202615.33B,,SURG 806 33B:,26 SPRING SURG 806 33B: ORTHOPEDIC SURGERY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
SURG.803.202615.33F,,SURG 803 33F:,26 SPRING SURG 803 33F: GENERAL SURGERY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.863.202615.31E,,IMED 863 31E:,26 SPRING IMED 863 31E: COMM BASED GERIATRIC CLINIC,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
SURG.806.202615.33E,,SURG 806 33E:,26 SPRING SURG 806 33E: ORTHOPEDIC SURGERY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
SURG.803.202615.33E,,SURG 803 33E:,26 SPRING SURG 803 33E: GENERAL SURGERY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.34E,,IMED 808 34E:,26 SPRING IMED 808 34E: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MRAD.999.202615.360,,MRAD 999 360:,26 SPRING MRAD 999 360: ON CAMPUS SIE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.863.202615.32E,,IMED 863 32E:,26 SPRING IMED 863 32E: COMM BASED GERIATRIC CLINIC,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.34R,,IMED 808 34R:,26 SPRING IMED 808 34R: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.889.202615.36D,,IMED 889 36D:,26 SPRING IMED 889 36D: CLINICAL NEPHROLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.33H,,OBGY 802 33H:,26 SPRING OBGY 802 33H: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.33R,,OBGY 802 33R:,26 SPRING OBGY 802 33R: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.36B,,IMED 808 36B:,26 SPRING IMED 808 36B: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.31D,,EMED 811 31D:,26 SPRING EMED 811 31D: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MPED.829.202615.33T,,MPED 829 33T:,26 SPRING MPED 829 33T: PEDIATRIC ACTING INTERNSHIP,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.889.202615.36R,,IMED 889 36R:,26 SPRING IMED 889 36R: CLINICAL NEPHROLOGY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MPED.813.202615.32R,,MPED 813 32R:,26 SPRING MPED 813 32R: PEDIATRIC,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.863.202615.33T,,IMED 863 33T:,26 SPRING IMED 863 33T: COMM BASED GERIATRIC CLINIC,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.35D,,IMED 808 35D:,26 SPRING IMED 808 35D: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MPED.829.202615.34R,,MPED 829 34R:,26 SPRING MPED 829 34R: PEDIATRIC ACTING INTERNSHIP,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.35R,,IMED 808 35R:,26 SPRING IMED 808 35R: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MPED.800.202615.CC1,,"MPED-800:30E,30R,31D,31H,31T",26 SPRING MPED 800 SHORT BLOCK 7: PEDIATRICS CLERKSHIP,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
SURG.805.202615.36E,,SURG 805 36E:,26 SPRING SURG 805 36E: NEUROSURGERY,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.863.202615.36E,,IMED 863 36E:,26 SPRING IMED 863 36E: COMM BASED GERIATRIC CLINIC,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.921.202615.31H,,OBGY 921 31H:,26 SPRING OBGY 921 31H: GYNECOLOGY & WOMENâ€™S HEALTH,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.35E,,OBGY 802 35E:,26 SPRING OBGY 802 35E: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.34D,,EMED 811 34D:,26 SPRING EMED 811 34D: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MPED.829.202615.36T,,MPED 829 36T:,26 SPRING MPED 829 36T: PEDIATRIC ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.36D,,IMED 808 36D:,26 SPRING IMED 808 36D: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.32B,,OBGY 802 32B:,26 SPRING OBGY 802 32B: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.863.202615.34E,,IMED 863 34E:,26 SPRING IMED 863 34E: COMM BASED GERIATRIC CLINIC,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.863.202615.34T,,IMED 863 34T:,26 SPRING IMED 863 34T: COMM BASED GERIATRIC CLINIC,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.808.202615.36F,,IMED 808 36F:,26 SPRING IMED 808 36F: PHYS MED & REHAB IN/OUT PATNT,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MPED.829.202615.37R,,MPED 829 37R:,26 SPRING MPED 829 37R: PEDIATRIC ACTING INTERNSHIP,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MRAD.999.202615.340,,MRAD 999 340:,26 SPRING MRAD 999 340: ON CAMPUS SIE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MEID.608.202615.30E,,MEID 608 30E:,26 SPRING MEID 608 30E: NEUROSCIENCE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MEID.985.202615.340,,MEID 985 340:,26 SPRING MEID 985 340: SPECIAL TOPIC,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MRAD.801.202615.37E,,MRAD 801 37E:,26 SPRING MRAD 801 37E: DIAGNOSTIC RADIOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
EMED.811.202615.36D,,EMED 811 36D:,26 SPRING EMED 811 36D: CAREER EXPLORATION- EMERG MED,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.806.202615.30R,,IMED 806 30R:,26 SPRING IMED 806 30R: CLINICAL INFECTIOUS DISEASES,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.856.202615.34D,,IMED 856 34D:,26 SPRING IMED 856 34D: HEMATOLOGY/MEDICAL ONCOLOGY,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.890.202615.33T,,IMED 890 33T:,26 SPRING IMED 890 33T: SUB INTERNSHIP MED ONCOLOGY,CS.CLMD,202615,active,2026-03-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.863.202615.36T,,IMED 863 36T:,26 SPRING IMED 863 36T: COMM BASED GERIATRIC CLINIC,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.31H,,OBGY 802 31H:,26 SPRING OBGY 802 31H: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.863.202615.37E,,IMED 863 37E:,26 SPRING IMED 863 37E: COMM BASED GERIATRIC CLINIC,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
SURG.802.202615.37R,,SURG 802 37R:,26 SPRING SURG 802 37R: OTOLARYNGOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MPED.824.202615.37T,,MPED 824 37T:,26 SPRING MPED 824 37T: PEDIATRIC HEMATOLOGY/ONCOLOGY,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
OBGY.802.202615.31R,,OBGY 802 31R:,26 SPRING OBGY 802 31R: OBSTETRICS & GYNECOLOGY,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.865.202615.31E,,IMED 865 31E:,26 SPRING IMED 865 31E: GASTROENTEROLOGY & HEPATOLOG,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MHUM.825.202615.310,,MHUM 825 310:,26 SPRING MHUM 825 310: SEXUALITY & MEDICINE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.891.202615.31D,,IMED 891 31D:,26 SPRING IMED 891 31D: PULMONARY & SLEEP MED ELECTIVE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.898.202615.36B,,IMED 898 36B:,26 SPRING IMED 898 36B: AMBULATORY GENERAL MEDICINE,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.869.202615.32D,,IMED 869 32D:,26 SPRING IMED 869 32D: HEMATOLOGY,CS.CLMD,202615,active,2026-03-23T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MRAD.985.202615.350,,MRAD 985 350:,26 SPRING MRAD 985 350: OFF CAMPUS SIE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.934.202615.31D,,IMED 934 31D:,26 SPRING IMED 934 31D: SLEEP MEDICINE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.934.202615.33D,,IMED 934 33D:,26 SPRING IMED 934 33D: SLEEP MEDICINE,CS.CLMD,202615,active,2026-04-06T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MEID.989.202615.45D,,MEID 989 45D:,26 SPRING MEID 989 45D: SPTP: FUTURE DOC HS STEMMENTOR,CS.CLMD,202615,active,2026-06-01T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
IMED.947.202615.32E,,IMED 947 32E:,26 SPRING IMED 947 32E: PRIMARY CARE,CS.CLMD,202615,active,2026-03-23T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MEID.608.202615.600,,MEID 608 600:,26 SPRING MEID 608 600: NEUROSCIENCE,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.947.202615.31E,,IMED 947 31E:,26 SPRING IMED 947 31E: PRIMARY CARE,CS.CLMD,202615,active,2026-02-02T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
IMED.947.202615.34E,,IMED 947 34E:,26 SPRING IMED 947 34E: PRIMARY CARE,CS.CLMD,202615,active,2026-05-04T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MEID.828.202615.310,,MEID 828 310:,26 SPRING MEID 828 310: CRITICAL INQUIRY & RESEARCH,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MEID.808.202615.330,,MEID 808 330:,26 SPRING MEID 808 330: USMLE STEP 2CK REVIEW & PREP,CS.CLMD,202615,active,2026-03-23T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
MEID.816.202615.30B,,MEID 816 30B:,26 SPRING MEID 816 30B: INTERPROF DISASTER READINESS,CS.CLMD,202615,active,2026-01-05T00:00:00-06:00,2026-07-31T12:00:00-05:00,,
MRAD.810.202615.37T,,MRAD 810 37T:,26 SPRING MRAD 810 37T: CURRENT CONCEPTS-NUCLEAR MED,CS.CLMD,202615,active,2026-06-08T00:00:00-05:00,2026-07-31T12:00:00-05:00,,
